roberta_neg,roberta_neu,roberta_pos,Text,Summary,Score,ProfileName,UserId
0.7607975602149963,0.2161189317703247,0.023083433508872986,"As with canidae, Felidae has also changed their formula.  Cats do not like change when it comes to their food.  And they just had to change it without putting it on their label.  We noticed the color of the food had changed and so did the smell.  (As you will notice I have also reviewd the Canidae, and this all happened the same time the dogs were having issues.)<br /><br />Prior to the change in food we had almost lost two of our cats because we had moved to a new home.  If cats get ""upset"" because of a change in enviorment, or a loud noise they can stop eating.  It depends on the cat.  Two of them had stopped eating and had lost a lot of weight.  We took them to the vet and it took months to get them back to normal.  It has been a year since then and they are better.  Then the formula for this food changed.<br /><br />We started to noitce they were not eating as much and it started to bug us.  We asked the shop owner of the feed store and she had no knowledge of any change to the food.  It wasn't until the we were in there with other customers yelling about their dogs food making their dogs sick.  Right away we changed the cats food and they started chowing down and haven't suffered one bit like our dogs have.<br /><br />Cats are sensitve animals and changes to thier food could cause them to stop eating.  Anyone thinking of purchasing this food should not do it!  We have 5 rescued and fixed cats, none of which are picky eaters and the change in this formula could have been the death of them had we not found out about the change in their formula.<br /><br />I urge anyone that has had these problems to go to the consumer affairs website and also the FDA website and write a letter to them to let them know how this has affected your animal.  As with canidae they do not care how the change has affected my animals, and tell me not to buy it.  This is just horrible!",CHANGED FORMULA MAKES CATS SICK!!!!,1,"Desert Girl ""chrissylovesherhusband""",A1NHQNQ3TVXTZF
0.00324431830085814,0.03989148512482643,0.9568641781806946,Don't buy just a few of these!  I order these by the case.  I can't even remember the first time I tasted an anchovy stuffed olive but I have tried several of the brands online and this brand is my favorite.,Best by the case,4,D. Anthony,A3FU8FVBZ8ZODD
0.0017572845099493861,0.015080402605235577,0.9831622838973999,I order these olives a lot. They are un-like any other olives out there. The subtle flavors of the brine go great with cheeses. One of my favorite appetizer treats for guests.,Looking for a different flavor?,5,scott Smith,A24HJWXL3LHULM
0.3688260614871979,0.5396825671195984,0.09149137139320374,"Hey, the description says 360 grams - that is roughly 13 ounces at under $4.00 per can. No way - that is the approximate price for a 100 gram can.",Price cannot be correct,1,Technically Proficient,A3GRP8QRFGDH8T
0.06660537421703339,0.48230835795402527,0.4510863125324249,"My husband and I are both kind of wimpy when it comes to hot things and this seasoning is just a bit too spicy for us. It definitely makes you sweat a bit when you're eating it. It was still edible to us by adding a good sized dollop of sour cream but I don't think I would buy it again due to the heat. We prefer the milder McCormick's brand of Fajita mix. I've also had fajitas in a couple of different restaurants and it wasn't as spicy as this mix is.<br /><br />If you like super spicy then this is not burning hot so you might want to keep that in mind. To me it was more than medium hot but not by too much.<br /><br />I gave it three stars because it was pretty easy to make and it's versatile in that you could vary the veggies you put in it. You take a plastic bag, a couple of tbs of vegetable oil, 1/4 cup water and mix the seasoning, water and oil together then add the chicken strips to the bag and let it marinate for 5 minutes. In the meantime, it says to stir fry your veggies (peppers and onion) but I found it easier to just cook the chicken and veggies together and I don't think it affected quality or taste. I also used extra virgin olive oil rather than vegetable oil.<br /><br />I have one more package of this to use and next time I'm going to add more veggies and maybe some chopped tomato to cut the heat a bit more.",More Hot/Spicy than McCormick's Brand,3,K. McGee,A19SDJ2TSSL8HI
0.004110757261514664,0.039937637746334076,0.9559515714645386,"A friend who'd been drinking tea for 80 of his 84 years introduced me to this tea a few months ago. Even took me over to the store and bought me a pound. At $7/lb. in a retail store or a little over $9 with shipping from an online merchant, I think it's great. I've been drinking Earl Grey, English Breakfast, Irish Breakfast, Lapsang Souchong, Assam, etc. Most of them were over $30/lb. with shipping. Aside from the Lapsang Souchong, I think this is a great replacement for all the rest. Has everything I'm looking for in a strong, full-bodied black tea with enough character to keep it from becoming boring. My current favorite afternoon tea. Unless you're extremely jaded or a tea snob, you'll love it.",Ahmad Loose Imperial Blend Tea is great for the price,5,Neal Pollack,AW497M5SEXAPQ
0.0050863237120211124,0.033781979233026505,0.961131751537323,"I love strong, full bodied quality tea and typically drink assam, irish breakfast or early grey tea, but as the other reviewer noted the price per pound can be discouraging. So I have been searching for a quality full bodied tea that wasn't bitter at a more palatable price point, and this certainly fits the bill. And unlike some other teas where they tend to be better in one form or another, i.e. iced vs. hot, this tea is excellent in both forms. I would certainly recommend this to anyone who prefers that smooth full bodied quality tea that doesn't cost an arm and leg.",Nice tea,5,M'ville,A3KQ1480MHXXCW
0.07303090393543243,0.41860464215278625,0.5083644390106201,"I drink this tea plain (without sugar or milk), and it has a pleasant aroma.<br /><br />The price from Amazon is cheaper than my local grocery store.  One reviewer is right, I think it has some herbal smell to make up the aroma.  So the label ""Imperial Blend"" kind of implied the herb.<br /><br />I am not exactly a black tea drinker, so this tea is a surprise, and affordable too.  I usually prefer White Chinese tea, like White Peony, but it is more expensive, and requires lower temperature water.  But this is black tea, and this aroma kind of remind me the 'softness' of white tea.",A fragrant tea,5,K. Kwan,A8D27L5Q5BLRC
0.004113446455448866,0.06320603936910629,0.9326805472373962,"I've tried a variety of Ahmad tea. Not because I particularly like this brand, but they are just easier to come across.  The Imperial blend, I believe, is the most complex yet well balanced of all the ones I've tried. It's full body like a good cup of Assam, which by no means overpower the delightful, clean taste of Darjeerling, complete with a long lasting note of bergamot. I enjoy it best in the evening. It gives a satisfying and relaxing finish to a busy day.<br /><br />For those interested in the specifics: I use about 3 teaspoons of lose tea in a stainless steel infuser in a 16 oz mug, let it steep in 208F water for 2-3 min, take the infuser out, and drink it without sugar or milk to savor its sophistication.",Best Ahmad Tea,5,Sophia T,A1C5SHU81SRARN
0.0014788286061957479,0.011571929790079594,0.9869492650032043,"I have tried literally dozens of teas since being introduced to the Russian custom of preparing and drinking tea, and the Ahmad Imperial blend is probably my favorite of all of these due to the fact that it is equally delicious hot or iced.  I buy the three-packs as needed from Amazon and go through them rapidly. My family loves it and my friends have it in their homes now too, try one box of it and you will love it too.",My favorite tea,5,Irish Stu,A3JP1UJAF8YY0F
0.0012665304820984602,0.006620143074542284,0.9921133518218994,This is an excellent tea.  One of the best I have ever had.  It is especially great when you prepare it with a samovar.,Best tea ever!,5,Joseph Emmanuel,A8XEEORIXJNZL
0.90037602186203,0.09091964364051819,0.008704334497451782,Herbal additives in this blend destroy real tea taste. It is only for people who like herbal taste. I don't.,Not a real tea,2,markiz,A3A4GAPXRX5SHM
0.0571434386074543,0.15867654979228973,0.7841799855232239,"Makes a tasty, super easy meal, fast. BUT high in calories.<br /><br />The instructions say to saute the veggies first but I recommend cooking the chicken first. The chicken takes longer to cook and the raw chicken ontop of veggies just makes a slimy mess. I made it with snow peas and carrots only. I dont like the little corn.  Added some red pepper flakes for heat and served ontop of rice.  It came out wonderful! Dinner on the table in less than 30mins.",DELICIOUS,4,Tiff D,A1CR1DS15Z7XO1
0.010173982940614223,0.07105034589767456,0.918775737285614,"I think I have tried just about every Bloody Mary mixer on the market at one time or the other.  Most have too much sugar or worst, corn syrup.  This mixer is all natural ingredients and very tasty. It does have a little kick. Enjoy.",Best Bloody Mary mixer,5,"Wade Jackman ""wpjackman""",A2WQBT7RS1HSSU
0.003924311138689518,0.0640440508723259,0.9320316314697266,"Might be a little spicy for some, but this stuff rocks. I use 1/2 and1/2 with V8 for a milder version , or the best is a Bloody Caesar!<br />Half mix ,half clamato!",The Best,5,Patty,A3LCMQ815MBJW9
0.3876694142818451,0.4994923770427704,0.11283820867538452,Took me one or two to get used to the pickle taste.  But now aim hooked and have to keep a bottle on hand,Mcclures bloody Mary mix,5,Abendago,A2UC5JUVHIF80L
0.8679319024085999,0.11575112491846085,0.01631690189242363,This candy is not as described. The middle is almost hard it is not a silky or smooth filling as described.<br />Looks and tastes like it's way past it's expiration date.<br />Would never reccommend this. Paid a good chunk of cash for nothing,Not Good,1,Victoria Brown,A1AK335P17JXL0
